Record Length,15000,,Source,CH1
,,,183200000.000000000000,2.68000
,,,183300000.000000000000,2.68000
,,,183400000.000000000000,2.68000
,,,183500000.000000000000,2.72000
,,,183600000.000000000000,2.68000
,,,183700000.000000000000,2.72000
,,,183800000.000000000000,2.72000
,,,183900000.000000000000,2.64000
,,,184000000.000000000000,2.64000
,,,184100000.000000000000,2.56000
,,,184200000.000000000000,2.68000
,,,184300000.000000000000,2.64000
,,,184400000.000000000000,2.64000
,,,184500000.000000000000,2.60000
,,,184600000.000000000000,2.60000
,,,184700000.000000000000,2.60000
,,,184800000.000000000000,2.60000
,,,184900000.000000000000,2.60000
,,,185000000.000000000000,2.56000
,,,185100000.000000000000,2.60000
,,,185200000.000000000000,2.52000
,,,185300000.000000000000,2.52000
,,,185400000.000000000000,2.52000
,,,185500000.000000000000,2.52000
,,,185600000.000000000000,2.48000
,,,185700000.000000000000,2.48000
,,,185800000.000000000000,2.52000
,,,185900000.000000000000,2.44000
,,,186000000.000000000000,2.48000
,,,186100000.000000000000,2.44000
,,,186200000.000000000000,2.48000
,,,186300000.000000000000,2.44000
,,,186400000.000000000000,2.40000
,,,186500000.000000000000,2.40000
,,,186600000.000000000000,2.44000
,,,186700000.000000000000,2.40000
,,,186800000.000000000000,2.36000
,,,186900000.000000000000,2.40000
,,,187000000.000000000000,2.40000
,,,187100000.000000000000,2.40000
,,,187200000.000000000000,2.36000
,,,187300000.000000000000,2.40000
,,,187400000.000000000000,2.32000
,,,187500000.000000000000,2.36000
,,,187600000.000000000000,2.32000
,,,187700000.000000000000,2.36000
,,,187800000.000000000000,2.36000
,,,187900000.000000000000,2.28000
,,,188000000.000000000000,2.28000
,,,188100000.000000000000,2.28000
,,,188200000.000000000000,2.24000
,,,188300000.000000000000,2.24000
,,,188400000.000000000000,2.28000
,,,188500000.000000000000,2.28000
,,,188600000.000000000000,2.20000
,,,188700000.000000000000,2.24000
,,,188800000.000000000000,2.20000
,,,188900000.000000000000,2.20000
,,,189000000.000000000000,2.24000
,,,189100000.000000000000,2.20000
,,,189200000.000000000000,2.20000
,,,189300000.000000000000,2.24000
,,,189400000.000000000000,2.20000
,,,189500000.000000000000,2.20000
,,,189600000.000000000000,2.16000
,,,189700000.000000000000,2.16000
,,,189800000.000000000000,2.16000
,,,189900000.000000000000,2.16000
,,,190000000.000000000000,2.16000
,,,190100000.000000000000,2.12000
,,,190200000.000000000000,2.16000
,,,190300000.000000000000,2.12000
,,,190400000.000000000000,2.08000
,,,190500000.000000000000,2.12000
,,,190600000.000000000000,2.08000
,,,190700000.000000000000,2.08000
,,,190800000.000000000000,2.12000
,,,190900000.000000000000,2.08000
,,,191000000.000000000000,2.04000
,,,191100000.000000000000,2.08000
,,,191200000.000000000000,2.08000
,,,191300000.000000000000,2.04000
,,,191400000.000000000000,2.00000
,,,191500000.000000000000,2.00000
,,,191600000.000000000000,2.04000
,,,191700000.000000000000,2.04000
,,,191800000.000000000000,1.96000
,,,191900000.000000000000,2.04000
,,,192000000.000000000000,2.00000
,,,192100000.000000000000,2.00000
,,,192200000.000000000000,1.96000
,,,192300000.000000000000,2.00000
,,,192400000.000000000000,1.96000
,,,192500000.000000000000,1.92000
,,,192600000.000000000000,1.96000
,,,192700000.000000000000,1.92000
,,,192800000.000000000000,1.92000
,,,192900000.000000000000,2.04000
,,,193000000.000000000000,1.96000
,,,193100000.000000000000,1.96000
,,,193200000.000000000000,1.96000
,,,193300000.000000000000,1.96000
,,,193400000.000000000000,1.92000
,,,193500000.000000000000,1.88000
,,,193600000.000000000000,1.92000
,,,193700000.000000000000,1.92000
,,,193800000.000000000000,1.92000
,,,193900000.000000000000,1.88000
,,,194000000.000000000000,1.96000
,,,194100000.000000000000,1.88000
,,,194200000.000000000000,1.88000
,,,194300000.000000000000,1.88000
,,,194400000.000000000000,1.88000
,,,194500000.000000000000,1.88000
,,,194600000.000000000000,1.88000
,,,194700000.000000000000,1.88000
,,,194800000.000000000000,1.88000
,,,194900000.000000000000,1.88000
,,,195000000.000000000000,1.88000
,,,195100000.000000000000,1.88000
,,,195200000.000000000000,1.88000
,,,195300000.000000000000,1.92000
,,,195400000.000000000000,1.88000
,,,195500000.000000000000,1.88000
,,,195600000.000000000000,1.88000
,,,195700000.000000000000,1.88000
,,,195800000.000000000000,1.88000
,,,195900000.000000000000,1.88000
,,,196000000.000000000000,1.88000
,,,196100000.000000000000,1.84000
,,,196200000.000000000000,1.88000
,,,196300000.000000000000,1.88000
,,,196400000.000000000000,1.88000
,,,196500000.000000000000,1.88000
,,,196600000.000000000000,1.88000
,,,196700000.000000000000,1.84000
,,,196800000.000000000000,1.88000
,,,196900000.000000000000,1.84000
,,,197000000.000000000000,1.88000
,,,197100000.000000000000,1.84000
,,,197200000.000000000000,1.84000
,,,197300000.000000000000,1.88000
,,,197400000.000000000000,1.88000
,,,197500000.000000000000,1.88000
,,,197600000.000000000000,1.88000
,,,197700000.000000000000,1.92000
,,,197800000.000000000000,1.88000
,,,197900000.000000000000,1.88000
,,,198000000.000000000000,1.92000
,,,198100000.000000000000,1.88000
,,,198200000.000000000000,1.88000
,,,198300000.000000000000,1.88000
,,,198400000.000000000000,1.84000
,,,198500000.000000000000,1.88000
,,,198600000.000000000000,1.88000
,,,198700000.000000000000,1.88000
,,,198800000.000000000000,1.88000
,,,198900000.000000000000,1.88000
,,,199000000.000000000000,1.88000
,,,199100000.000000000000,1.92000
,,,199200000.000000000000,1.92000
,,,199300000.000000000000,1.88000
,,,199400000.000000000000,1.92000
,,,199500000.000000000000,1.88000
,,,199600000.000000000000,1.92000
,,,199700000.000000000000,1.96000
,,,199800000.000000000000,1.96000
,,,199900000.000000000000,1.96000
,,,200000000.000000000000,1.96000
,,,200100000.000000000000,1.92000
,,,200200000.000000000000,1.96000
,,,200300000.000000000000,1.92000
,,,200400000.000000000000,1.96000
,,,200500000.000000000000,1.96000
,,,200600000.000000000000,1.96000
,,,200700000.000000000000,1.96000
,,,200800000.000000000000,2.04000
,,,200900000.000000000000,1.92000
,,,201000000.000000000000,2.04000
,,,201100000.000000000000,1.96000
,,,201200000.000000000000,2.00000
,,,201300000.000000000000,2.04000
,,,201400000.000000000000,2.04000
,,,201500000.000000000000,2.04000
,,,201600000.000000000000,2.04000
,,,201700000.000000000000,2.00000
,,,201800000.000000000000,2.04000
,,,201900000.000000000000,2.08000
,,,202000000.000000000000,2.08000
,,,202100000.000000000000,2.08000
,,,202200000.000000000000,2.08000
,,,202300000.000000000000,2.08000
,,,202400000.000000000000,2.08000
,,,202500000.000000000000,2.12000
,,,202600000.000000000000,2.08000
,,,202700000.000000000000,2.12000
,,,202800000.000000000000,2.12000
,,,202900000.000000000000,2.12000
,,,203000000.000000000000,2.12000
,,,203100000.000000000000,2.16000
,,,203200000.000000000000,2.20000
,,,203300000.000000000000,2.20000
,,,203400000.000000000000,2.16000
,,,203500000.000000000000,2.12000
,,,203600000.000000000000,2.20000
,,,203700000.000000000000,2.20000
,,,203800000.000000000000,2.24000
,,,203900000.000000000000,2.20000
,,,204000000.000000000000,2.28000
,,,204100000.000000000000,2.24000
,,,204200000.000000000000,2.24000
,,,204300000.000000000000,2.24000
,,,204400000.000000000000,2.28000
,,,204500000.000000000000,2.28000
,,,204600000.000000000000,2.20000
,,,204700000.000000000000,2.28000
,,,204800000.000000000000,2.36000
,,,204900000.000000000000,2.36000
,,,205000000.000000000000,2.36000
,,,205100000.000000000000,2.32000
,,,205200000.000000000000,2.32000
,,,205300000.000000000000,2.36000
,,,205400000.000000000000,2.36000
,,,205500000.000000000000,2.36000
,,,205600000.000000000000,2.36000
,,,205700000.000000000000,2.36000
,,,205800000.000000000000,2.40000
,,,205900000.000000000000,2.40000
,,,206000000.000000000000,2.44000
,,,206100000.000000000000,2.40000
,,,206200000.000000000000,2.44000
,,,206300000.000000000000,2.44000
,,,206400000.000000000000,2.44000
,,,206500000.000000000000,2.44000
,,,206600000.000000000000,2.40000
,,,206700000.000000000000,2.52000
,,,206800000.000000000000,2.48000
,,,206900000.000000000000,2.52000
,,,207000000.000000000000,2.56000
,,,207100000.000000000000,2.48000
,,,207200000.000000000000,2.52000
,,,207300000.000000000000,2.52000
,,,207400000.000000000000,2.56000
,,,207500000.000000000000,2.56000
,,,207600000.000000000000,2.60000
,,,207700000.000000000000,2.60000
,,,207800000.000000000000,2.60000
,,,207900000.000000000000,2.60000
,,,208000000.000000000000,2.56000
,,,208100000.000000000000,2.60000
,,,208200000.000000000000,2.60000
,,,208300000.000000000000,2.68000
,,,208400000.000000000000,2.64000
,,,208500000.000000000000,2.60000
,,,208600000.000000000000,2.64000
,,,208700000.000000000000,2.68000
,,,208800000.000000000000,2.68000
,,,208900000.000000000000,2.64000
,,,209000000.000000000000,2.68000
,,,209100000.000000000000,2.68000
,,,209200000.000000000000,2.72000
,,,209300000.000000000000,2.68000
,,,209400000.000000000000,2.76000
,,,209500000.000000000000,2.76000
,,,209600000.000000000000,2.72000
,,,209700000.000000000000,2.80000
,,,209800000.000000000000,2.76000
,,,209900000.000000000000,2.76000
,,,210000000.000000000000,2.80000
,,,210100000.000000000000,2.80000
,,,210200000.000000000000,2.84000
,,,210300000.000000000000,2.80000
,,,210400000.000000000000,2.84000
,,,210500000.000000000000,2.84000
,,,210600000.000000000000,2.84000
,,,210700000.000000000000,2.84000
,,,210800000.000000000000,2.84000
,,,210900000.000000000000,2.84000
,,,211000000.000000000000,2.80000
,,,211100000.000000000000,2.92000
,,,211200000.000000000000,2.88000
,,,211300000.000000000000,2.88000
,,,211400000.000000000000,2.92000
,,,211500000.000000000000,2.92000
,,,211600000.000000000000,2.88000
,,,211700000.000000000000,2.92000
,,,211800000.000000000000,2.92000
,,,211900000.000000000000,2.88000
,,,212000000.000000000000,2.88000
,,,212100000.000000000000,2.92000
,,,212200000.000000000000,2.92000
,,,212300000.000000000000,2.92000
,,,212400000.000000000000,2.96000
,,,212500000.000000000000,2.96000
,,,212600000.000000000000,2.92000
,,,212700000.000000000000,2.96000
,,,212800000.000000000000,2.96000
,,,212900000.000000000000,3.04000
,,,213000000.000000000000,2.96000
,,,213100000.000000000000,3.00000
,,,213200000.000000000000,3.00000
,,,213300000.000000000000,3.00000
,,,213400000.000000000000,3.04000
,,,213500000.000000000000,3.04000
,,,213600000.000000000000,3.04000
,,,213700000.000000000000,3.00000
,,,213800000.000000000000,3.12000
,,,213900000.000000000000,3.12000
,,,214000000.000000000000,3.12000
,,,214100000.000000000000,3.08000
,,,214200000.000000000000,3.04000
,,,214300000.000000000000,3.08000
,,,214400000.000000000000,3.16000
,,,214500000.000000000000,3.16000
,,,214600000.000000000000,3.08000
,,,214700000.000000000000,3.08000
,,,214800000.000000000000,3.08000
,,,214900000.000000000000,3.08000
,,,215000000.000000000000,3.08000
,,,215100000.000000000000,3.08000
,,,215200000.000000000000,3.12000
,,,215300000.000000000000,3.16000
,,,215400000.000000000000,3.12000
,,,215500000.000000000000,3.16000
,,,215600000.000000000000,3.16000
,,,215700000.000000000000,3.12000
,,,215800000.000000000000,3.04000
,,,215900000.000000000000,3.04000
,,,216000000.000000000000,3.16000
,,,216100000.000000000000,3.08000
,,,216200000.000000000000,3.16000
,,,216300000.000000000000,3.12000
,,,216400000.000000000000,3.16000
,,,216500000.000000000000,3.16000
,,,216600000.000000000000,3.16000
,,,216700000.000000000000,3.08000
,,,216800000.000000000000,3.12000
,,,216900000.000000000000,3.08000
,,,217000000.000000000000,3.16000
,,,217100000.000000000000,3.16000
,,,217200000.000000000000,3.16000
,,,217300000.000000000000,3.16000
,,,217400000.000000000000,3.12000
,,,217500000.000000000000,3.16000
,,,217600000.000000000000,3.16000
,,,217700000.000000000000,3.12000
,,,217800000.000000000000,3.12000
,,,217900000.000000000000,3.16000
,,,218000000.000000000000,3.16000
,,,218100000.000000000000,3.16000
,,,218200000.000000000000,3.08000
,,,218300000.000000000000,3.16000
,,,218400000.000000000000,3.16000
,,,218500000.000000000000,3.12000
,,,218600000.000000000000,3.16000
,,,218700000.000000000000,3.16000
,,,218800000.000000000000,3.12000
,,,218900000.000000000000,3.04000
,,,219000000.000000000000,3.16000
,,,219100000.000000000000,3.16000
,,,219200000.000000000000,3.08000
,,,219300000.000000000000,3.12000
,,,219400000.000000000000,3.08000
,,,219500000.000000000000,3.16000
,,,219600000.000000000000,3.12000
,,,219700000.000000000000,3.12000
,,,219800000.000000000000,3.16000
,,,219900000.000000000000,3.16000
,,,220000000.000000000000,3.12000
,,,220100000.000000000000,3.16000
,,,220200000.000000000000,3.08000
,,,220300000.000000000000,3.08000
,,,220400000.000000000000,3.12000
,,,220500000.000000000000,3.08000
,,,220600000.000000000000,3.12000
,,,220700000.000000000000,3.12000
,,,220800000.000000000000,3.04000
,,,220900000.000000000000,3.08000
,,,221000000.000000000000,3.12000
,,,221100000.000000000000,3.04000
,,,221200000.000000000000,3.12000
,,,221300000.000000000000,3.04000
,,,221400000.000000000000,3.08000
,,,221500000.000000000000,3.04000
,,,221600000.000000000000,3.12000
,,,221700000.000000000000,3.04000
,,,221800000.000000000000,3.04000
,,,221900000.000000000000,3.08000
,,,222000000.000000000000,3.08000
,,,222100000.000000000000,3.08000
,,,222200000.000000000000,3.00000
,,,222300000.000000000000,3.08000
,,,222400000.000000000000,3.00000
,,,222500000.000000000000,3.04000
,,,222600000.000000000000,3.04000
,,,222700000.000000000000,3.04000
,,,222800000.000000000000,3.04000
,,,222900000.000000000000,3.00000
,,,223000000.000000000000,3.08000
,,,223100000.000000000000,3.04000
,,,223200000.000000000000,3.04000
,,,223300000.000000000000,3.00000
,,,223400000.000000000000,3.04000
,,,223500000.000000000000,3.00000
,,,223600000.000000000000,3.08000
,,,223700000.000000000000,2.96000
,,,223800000.000000000000,3.00000
,,,223900000.000000000000,3.04000
,,,224000000.000000000000,3.00000
,,,224100000.000000000000,3.04000
,,,224200000.000000000000,3.04000
,,,224300000.000000000000,2.96000
,,,224400000.000000000000,3.04000
,,,224500000.000000000000,2.96000
,,,224600000.000000000000,3.04000
,,,224700000.000000000000,3.00000
,,,224800000.000000000000,3.00000
,,,224900000.000000000000,3.00000
,,,225000000.000000000000,3.04000
,,,225100000.000000000000,3.04000
,,,225200000.000000000000,2.92000
,,,225300000.000000000000,3.00000
,,,225400000.000000000000,2.96000
,,,225500000.000000000000,2.92000
,,,225600000.000000000000,2.92000
,,,225700000.000000000000,2.92000
,,,225800000.000000000000,2.96000
,,,225900000.000000000000,2.92000
,,,226000000.000000000000,2.96000
,,,226100000.000000000000,2.92000
,,,226200000.000000000000,3.00000
,,,226300000.000000000000,3.04000
,,,226400000.000000000000,2.92000
,,,226500000.000000000000,3.00000
,,,226600000.000000000000,3.00000
,,,226700000.000000000000,2.92000
,,,226800000.000000000000,2.96000
,,,226900000.000000000000,2.96000
,,,227000000.000000000000,2.92000
,,,227100000.000000000000,2.96000
,,,227200000.000000000000,3.00000
,,,227300000.000000000000,2.96000
,,,227400000.000000000000,2.92000
,,,227500000.000000000000,2.92000
,,,227600000.000000000000,3.00000
,,,227700000.000000000000,2.92000
,,,227800000.000000000000,2.92000
,,,227900000.000000000000,2.96000
,,,228000000.000000000000,2.92000
,,,228100000.000000000000,2.92000
,,,228200000.000000000000,2.92000
,,,228300000.000000000000,2.88000
,,,228400000.000000000000,2.92000
,,,228500000.000000000000,2.92000
,,,228600000.000000000000,3.00000
,,,228700000.000000000000,2.92000
,,,228800000.000000000000,2.92000
,,,228900000.000000000000,2.92000
,,,229000000.000000000000,2.92000
,,,229100000.000000000000,2.92000
,,,229200000.000000000000,2.92000
,,,229300000.000000000000,2.96000
,,,229400000.000000000000,2.92000
,,,229500000.000000000000,2.88000
,,,229600000.000000000000,2.88000
,,,229700000.000000000000,2.88000
,,,229800000.000000000000,2.88000
,,,229900000.000000000000,2.88000
,,,230000000.000000000000,2.92000
,,,230100000.000000000000,2.96000
,,,230200000.000000000000,2.88000
,,,230300000.000000000000,2.92000
,,,230400000.000000000000,2.88000
,,,230500000.000000000000,2.92000
,,,230600000.000000000000,2.92000
,,,230700000.000000000000,2.96000
,,,230800000.000000000000,2.96000
,,,230900000.000000000000,2.92000
,,,231000000.000000000000,2.92000
,,,231100000.000000000000,2.92000
,,,231200000.000000000000,2.92000
,,,231300000.000000000000,2.88000
,,,231400000.000000000000,2.92000
,,,231500000.000000000000,2.88000
,,,231600000.000000000000,2.92000
,,,231700000.000000000000,2.88000
,,,231800000.000000000000,2.92000
,,,231900000.000000000000,2.92000
,,,232000000.000000000000,2.92000
,,,232100000.000000000000,2.92000
,,,232200000.000000000000,2.92000
,,,232300000.000000000000,2.88000
,,,232400000.000000000000,2.92000
,,,232500000.000000000000,2.88000
,,,232600000.000000000000,2.88000
,,,232700000.000000000000,2.88000
,,,232800000.000000000000,2.88000
,,,232900000.000000000000,2.88000
,,,233000000.000000000000,3.00000
,,,233100000.000000000000,2.88000
,,,233200000.000000000000,2.92000
,,,233300000.000000000000,2.92000
