Record Length,15000,,Source,CH1
,,,-492900000.000000000000,3.48000
,,,-492800000.000000000000,3.56000
,,,-492700000.000000000000,3.60000
,,,-492600000.000000000000,3.68000
,,,-492500000.000000000000,3.56000
,,,-492400000.000000000000,3.64000
,,,-492300000.000000000000,3.64000
,,,-492200000.000000000000,3.64000
,,,-492100000.000000000000,3.68000
,,,-492000000.000000000000,3.64000
,,,-491900000.000000000000,3.64000
,,,-491800000.000000000000,3.64000
,,,-491700000.000000000000,3.60000
,,,-491600000.000000000000,3.60000
,,,-491500000.000000000000,3.68000
,,,-491400000.000000000000,3.68000
,,,-491300000.000000000000,3.76000
,,,-491200000.000000000000,3.68000
,,,-491100000.000000000000,3.64000
,,,-491000000.000000000000,3.68000
,,,-490900000.000000000000,3.64000
,,,-490800000.000000000000,3.64000
,,,-490700000.000000000000,3.64000
,,,-490600000.000000000000,3.60000
,,,-490500000.000000000000,3.64000
,,,-490400000.000000000000,3.64000
,,,-490300000.000000000000,3.60000
,,,-490200000.000000000000,3.64000
,,,-490100000.000000000000,3.64000
,,,-490000000.000000000000,3.64000
,,,-489900000.000000000000,3.68000
,,,-489800000.000000000000,3.64000
,,,-489700000.000000000000,3.68000
,,,-489600000.000000000000,3.64000
,,,-489500000.000000000000,3.64000
,,,-489400000.000000000000,3.64000
,,,-489300000.000000000000,3.64000
,,,-489200000.000000000000,3.64000
,,,-489100000.000000000000,3.64000
,,,-489000000.000000000000,3.68000
,,,-488900000.000000000000,3.64000
,,,-488800000.000000000000,3.64000
,,,-488700000.000000000000,3.68000
,,,-488600000.000000000000,3.68000
,,,-488500000.000000000000,3.60000
,,,-488400000.000000000000,3.68000
,,,-488300000.000000000000,3.68000
,,,-488200000.000000000000,3.68000
,,,-488100000.000000000000,3.64000
,,,-488000000.000000000000,3.68000
,,,-487900000.000000000000,3.72000
,,,-487800000.000000000000,3.68000
,,,-487700000.000000000000,3.60000
,,,-487600000.000000000000,3.68000
,,,-487500000.000000000000,3.68000
,,,-487400000.000000000000,3.68000
,,,-487300000.000000000000,3.60000
,,,-487200000.000000000000,3.64000
,,,-487100000.000000000000,3.64000
,,,-487000000.000000000000,3.68000
,,,-486900000.000000000000,3.64000
,,,-486800000.000000000000,3.68000
,,,-486700000.000000000000,3.68000
,,,-486600000.000000000000,3.68000
,,,-486500000.000000000000,3.64000
,,,-486400000.000000000000,3.68000
,,,-486300000.000000000000,3.68000
,,,-486200000.000000000000,3.72000
,,,-486100000.000000000000,3.68000
,,,-486000000.000000000000,3.68000
,,,-485900000.000000000000,3.68000
,,,-485800000.000000000000,3.68000
,,,-485700000.000000000000,3.68000
,,,-485600000.000000000000,3.68000
,,,-485500000.000000000000,3.68000
,,,-485400000.000000000000,3.64000
,,,-485300000.000000000000,3.68000
,,,-485200000.000000000000,3.68000
,,,-485100000.000000000000,3.68000
,,,-485000000.000000000000,3.68000
,,,-484900000.000000000000,3.68000
,,,-484800000.000000000000,3.80000
,,,-484700000.000000000000,3.68000
,,,-484600000.000000000000,3.68000
,,,-484500000.000000000000,3.72000
,,,-484400000.000000000000,3.68000
,,,-484300000.000000000000,3.68000
,,,-484200000.000000000000,3.68000
,,,-484100000.000000000000,3.68000
,,,-484000000.000000000000,3.68000
,,,-483900000.000000000000,3.68000
,,,-483800000.000000000000,3.72000
,,,-483700000.000000000000,3.68000
,,,-483600000.000000000000,3.64000
,,,-483500000.000000000000,3.72000
,,,-483400000.000000000000,3.68000
,,,-483300000.000000000000,3.68000
,,,-483200000.000000000000,3.68000
,,,-483100000.000000000000,3.68000
,,,-483000000.000000000000,3.68000
,,,-482900000.000000000000,3.68000
,,,-482800000.000000000000,3.68000
,,,-482700000.000000000000,3.68000
,,,-482600000.000000000000,3.72000
,,,-482500000.000000000000,3.72000
,,,-482400000.000000000000,3.72000
,,,-482300000.000000000000,3.72000
,,,-482200000.000000000000,3.64000
,,,-482100000.000000000000,3.64000
,,,-482000000.000000000000,3.68000
,,,-481900000.000000000000,3.72000
,,,-481800000.000000000000,3.64000
,,,-481700000.000000000000,3.64000
,,,-481600000.000000000000,3.64000
,,,-481500000.000000000000,3.68000
,,,-481400000.000000000000,3.68000
,,,-481300000.000000000000,3.68000
,,,-481200000.000000000000,3.68000
,,,-481100000.000000000000,3.68000
,,,-481000000.000000000000,3.68000
,,,-480900000.000000000000,3.68000
,,,-480800000.000000000000,3.72000
,,,-480700000.000000000000,3.68000
,,,-480600000.000000000000,3.60000
,,,-480500000.000000000000,3.64000
,,,-480400000.000000000000,3.68000
,,,-480300000.000000000000,3.68000
,,,-480200000.000000000000,3.68000
,,,-480100000.000000000000,3.68000
,,,-480000000.000000000000,3.64000
,,,-479900000.000000000000,3.68000
,,,-479800000.000000000000,3.68000
,,,-479700000.000000000000,3.68000
,,,-479600000.000000000000,3.68000
,,,-479500000.000000000000,3.60000
,,,-479400000.000000000000,3.64000
,,,-479300000.000000000000,3.64000
,,,-479200000.000000000000,3.68000
,,,-479100000.000000000000,3.68000
,,,-479000000.000000000000,3.72000
,,,-478900000.000000000000,3.72000
,,,-478800000.000000000000,3.68000
,,,-478700000.000000000000,3.72000
,,,-478600000.000000000000,3.64000
,,,-478500000.000000000000,3.68000
,,,-478400000.000000000000,3.68000
,,,-478300000.000000000000,3.68000
,,,-478200000.000000000000,3.68000
,,,-478100000.000000000000,3.68000
,,,-478000000.000000000000,3.72000
,,,-477900000.000000000000,3.68000
,,,-477800000.000000000000,3.68000
,,,-477700000.000000000000,3.72000
,,,-477600000.000000000000,3.68000
,,,-477500000.000000000000,3.68000
,,,-477400000.000000000000,3.68000
,,,-477300000.000000000000,3.72000
,,,-477200000.000000000000,3.76000
,,,-477100000.000000000000,3.68000
,,,-477000000.000000000000,3.68000
,,,-476900000.000000000000,3.68000
,,,-476800000.000000000000,3.68000
,,,-476700000.000000000000,3.64000
,,,-476600000.000000000000,3.68000
,,,-476500000.000000000000,3.68000
,,,-476400000.000000000000,3.72000
,,,-476300000.000000000000,3.68000
,,,-476200000.000000000000,3.68000
,,,-476100000.000000000000,3.72000
,,,-476000000.000000000000,3.68000
,,,-475900000.000000000000,3.68000
,,,-475800000.000000000000,3.72000
,,,-475700000.000000000000,3.72000
,,,-475600000.000000000000,3.72000
,,,-475500000.000000000000,3.68000
,,,-475400000.000000000000,3.68000
,,,-475300000.000000000000,3.72000
,,,-475200000.000000000000,3.68000
,,,-475100000.000000000000,3.68000
,,,-475000000.000000000000,3.68000
,,,-474900000.000000000000,3.72000
,,,-474800000.000000000000,3.68000
,,,-474700000.000000000000,3.68000
,,,-474600000.000000000000,3.68000
,,,-474500000.000000000000,3.68000
,,,-474400000.000000000000,3.64000
,,,-474300000.000000000000,3.68000
,,,-474200000.000000000000,3.64000
,,,-474100000.000000000000,3.64000
,,,-474000000.000000000000,3.68000
,,,-473900000.000000000000,3.72000
,,,-473800000.000000000000,3.80000
,,,-473700000.000000000000,3.64000
,,,-473600000.000000000000,3.64000
,,,-473500000.000000000000,3.68000
,,,-473400000.000000000000,3.68000
,,,-473300000.000000000000,3.64000
,,,-473200000.000000000000,3.68000
,,,-473100000.000000000000,3.72000
,,,-473000000.000000000000,3.76000
,,,-472900000.000000000000,3.68000
,,,-472800000.000000000000,3.68000
,,,-472700000.000000000000,3.72000
,,,-472600000.000000000000,3.68000
,,,-472500000.000000000000,3.68000
,,,-472400000.000000000000,3.64000
,,,-472300000.000000000000,3.68000
,,,-472200000.000000000000,3.68000
,,,-472100000.000000000000,3.72000
,,,-472000000.000000000000,3.68000
,,,-471900000.000000000000,3.68000
,,,-471800000.000000000000,3.68000
,,,-471700000.000000000000,3.68000
,,,-471600000.000000000000,3.76000
,,,-471500000.000000000000,3.68000
,,,-471400000.000000000000,3.72000
,,,-471300000.000000000000,3.72000
,,,-471200000.000000000000,3.72000
,,,-471100000.000000000000,3.68000
,,,-471000000.000000000000,3.68000
,,,-470900000.000000000000,3.72000
,,,-470800000.000000000000,3.72000
,,,-470700000.000000000000,3.64000
,,,-470600000.000000000000,3.68000
,,,-470500000.000000000000,3.72000
,,,-470400000.000000000000,3.68000
,,,-470300000.000000000000,3.72000
,,,-470200000.000000000000,3.72000
,,,-470100000.000000000000,3.72000
,,,-470000000.000000000000,3.68000
,,,-469900000.000000000000,3.68000
,,,-469800000.000000000000,3.68000
,,,-469700000.000000000000,3.64000
,,,-469600000.000000000000,3.68000
,,,-469500000.000000000000,3.72000
,,,-469400000.000000000000,3.72000
,,,-469300000.000000000000,3.72000
,,,-469200000.000000000000,3.76000
,,,-469100000.000000000000,3.72000
,,,-469000000.000000000000,3.68000
,,,-468900000.000000000000,3.72000
,,,-468800000.000000000000,3.72000
,,,-468700000.000000000000,3.68000
,,,-468600000.000000000000,3.68000
,,,-468500000.000000000000,3.68000
,,,-468400000.000000000000,3.68000
,,,-468300000.000000000000,3.68000
,,,-468200000.000000000000,3.72000
,,,-468100000.000000000000,3.72000
,,,-468000000.000000000000,3.68000
,,,-467900000.000000000000,3.68000
,,,-467800000.000000000000,3.68000
,,,-467700000.000000000000,3.76000
,,,-467600000.000000000000,3.68000
,,,-467500000.000000000000,3.68000
,,,-467400000.000000000000,3.72000
,,,-467300000.000000000000,3.68000
,,,-467200000.000000000000,3.60000
,,,-467100000.000000000000,3.72000
,,,-467000000.000000000000,3.72000
,,,-466900000.000000000000,3.64000
,,,-466800000.000000000000,3.68000
,,,-466700000.000000000000,3.64000
,,,-466600000.000000000000,3.64000
,,,-466500000.000000000000,3.60000
,,,-466400000.000000000000,3.72000
,,,-466300000.000000000000,3.68000
,,,-466200000.000000000000,3.68000
,,,-466100000.000000000000,3.64000
,,,-466000000.000000000000,3.76000
,,,-465900000.000000000000,3.68000
,,,-465800000.000000000000,3.64000
,,,-465700000.000000000000,3.64000
,,,-465600000.000000000000,3.64000
,,,-465500000.000000000000,3.64000
,,,-465400000.000000000000,3.60000
,,,-465300000.000000000000,3.64000
,,,-465200000.000000000000,3.56000
,,,-465100000.000000000000,3.56000
,,,-465000000.000000000000,3.64000
,,,-464900000.000000000000,3.60000
,,,-464800000.000000000000,3.60000
,,,-464700000.000000000000,3.60000
,,,-464600000.000000000000,3.56000
,,,-464500000.000000000000,3.60000
,,,-464400000.000000000000,3.56000
,,,-464300000.000000000000,3.48000
,,,-464200000.000000000000,3.52000
,,,-464100000.000000000000,3.48000
,,,-464000000.000000000000,3.48000
,,,-463900000.000000000000,3.48000
,,,-463800000.000000000000,3.52000
,,,-463700000.000000000000,3.40000
,,,-463600000.000000000000,3.48000
,,,-463500000.000000000000,3.52000
,,,-463400000.000000000000,3.40000
,,,-463300000.000000000000,3.40000
,,,-463200000.000000000000,3.44000
,,,-463100000.000000000000,3.52000
,,,-463000000.000000000000,3.44000
,,,-462900000.000000000000,3.40000
,,,-462800000.000000000000,3.36000
,,,-462700000.000000000000,3.36000
,,,-462600000.000000000000,3.32000
,,,-462500000.000000000000,3.40000
,,,-462400000.000000000000,3.36000
,,,-462300000.000000000000,3.32000
,,,-462200000.000000000000,3.32000
,,,-462100000.000000000000,3.32000
,,,-462000000.000000000000,3.24000
,,,-461900000.000000000000,3.24000
,,,-461800000.000000000000,3.20000
,,,-461700000.000000000000,3.28000
,,,-461600000.000000000000,3.24000
,,,-461500000.000000000000,3.24000
,,,-461400000.000000000000,3.20000
,,,-461300000.000000000000,3.16000
,,,-461200000.000000000000,3.16000
,,,-461100000.000000000000,3.20000
,,,-461000000.000000000000,3.16000
,,,-460900000.000000000000,3.16000
,,,-460800000.000000000000,3.12000
,,,-460700000.000000000000,3.16000
,,,-460600000.000000000000,3.08000
,,,-460500000.000000000000,3.16000
,,,-460400000.000000000000,3.16000
,,,-460300000.000000000000,3.16000
,,,-460200000.000000000000,3.04000
,,,-460100000.000000000000,3.04000
,,,-460000000.000000000000,3.12000
,,,-459900000.000000000000,3.04000
,,,-459800000.000000000000,3.04000
,,,-459700000.000000000000,3.04000
,,,-459600000.000000000000,3.00000
,,,-459500000.000000000000,2.96000
,,,-459400000.000000000000,2.96000
,,,-459300000.000000000000,2.92000
,,,-459200000.000000000000,2.96000
,,,-459100000.000000000000,2.88000
,,,-459000000.000000000000,2.92000
,,,-458900000.000000000000,2.92000
,,,-458800000.000000000000,2.88000
,,,-458700000.000000000000,2.88000
,,,-458600000.000000000000,2.88000
,,,-458500000.000000000000,2.84000
,,,-458400000.000000000000,2.84000
,,,-458300000.000000000000,2.84000
,,,-458200000.000000000000,2.88000
,,,-458100000.000000000000,2.84000
,,,-458000000.000000000000,2.76000
,,,-457900000.000000000000,2.80000
,,,-457800000.000000000000,2.80000
,,,-457700000.000000000000,2.76000
,,,-457600000.000000000000,2.76000
,,,-457500000.000000000000,2.72000
,,,-457400000.000000000000,2.72000
,,,-457300000.000000000000,2.72000
,,,-457200000.000000000000,2.72000
,,,-457100000.000000000000,2.68000
,,,-457000000.000000000000,2.72000
,,,-456900000.000000000000,2.64000
,,,-456800000.000000000000,2.64000
,,,-456700000.000000000000,2.68000
,,,-456600000.000000000000,2.68000
,,,-456500000.000000000000,2.68000
,,,-456400000.000000000000,2.64000
,,,-456300000.000000000000,2.56000
,,,-456200000.000000000000,2.60000
,,,-456100000.000000000000,2.56000
,,,-456000000.000000000000,2.56000
,,,-455900000.000000000000,2.56000
,,,-455800000.000000000000,2.60000
,,,-455700000.000000000000,2.56000
,,,-455600000.000000000000,2.52000
,,,-455500000.000000000000,2.52000
,,,-455400000.000000000000,2.52000
,,,-455300000.000000000000,2.44000
,,,-455200000.000000000000,2.48000
,,,-455100000.000000000000,2.48000
,,,-455000000.000000000000,2.44000
,,,-454900000.000000000000,2.40000
,,,-454800000.000000000000,2.36000
,,,-454700000.000000000000,2.44000
,,,-454600000.000000000000,2.40000
,,,-454500000.000000000000,2.40000
,,,-454400000.000000000000,2.36000
,,,-454300000.000000000000,2.40000
,,,-454200000.000000000000,2.40000
,,,-454100000.000000000000,2.40000
,,,-454000000.000000000000,2.40000
,,,-453900000.000000000000,2.40000
,,,-453800000.000000000000,2.36000
,,,-453700000.000000000000,2.36000
,,,-453600000.000000000000,2.28000
,,,-453500000.000000000000,2.32000
,,,-453400000.000000000000,2.32000
,,,-453300000.000000000000,2.32000
,,,-453200000.000000000000,2.24000
,,,-453100000.000000000000,2.24000
,,,-453000000.000000000000,2.32000
,,,-452900000.000000000000,2.32000
,,,-452800000.000000000000,2.28000
,,,-452700000.000000000000,2.28000
,,,-452600000.000000000000,2.24000
,,,-452500000.000000000000,2.28000
,,,-452400000.000000000000,2.24000
,,,-452300000.000000000000,2.24000
,,,-452200000.000000000000,2.24000
,,,-452100000.000000000000,2.24000
,,,-452000000.000000000000,2.20000
,,,-451900000.000000000000,2.28000
,,,-451800000.000000000000,2.20000
,,,-451700000.000000000000,2.20000
,,,-451600000.000000000000,2.24000
,,,-451500000.000000000000,2.20000
,,,-451400000.000000000000,2.20000
,,,-451300000.000000000000,2.16000
,,,-451200000.000000000000,2.20000
,,,-451100000.000000000000,2.12000
,,,-451000000.000000000000,2.16000
,,,-450900000.000000000000,2.16000
,,,-450800000.000000000000,2.12000
,,,-450700000.000000000000,2.16000
,,,-450600000.000000000000,2.12000
,,,-450500000.000000000000,2.16000
,,,-450400000.000000000000,2.16000
,,,-450300000.000000000000,2.16000
,,,-450200000.000000000000,2.16000
,,,-450100000.000000000000,2.16000
,,,-450000000.000000000000,2.08000
,,,-449900000.000000000000,2.16000
,,,-449800000.000000000000,2.12000
,,,-449700000.000000000000,2.08000
,,,-449600000.000000000000,2.12000
,,,-449500000.000000000000,2.12000
,,,-449400000.000000000000,2.12000
,,,-449300000.000000000000,2.12000
,,,-449200000.000000000000,2.12000
,,,-449100000.000000000000,2.08000
,,,-449000000.000000000000,2.08000
,,,-448900000.000000000000,2.12000
,,,-448800000.000000000000,2.12000
,,,-448700000.000000000000,2.08000
,,,-448600000.000000000000,2.08000
,,,-448500000.000000000000,2.04000
,,,-448400000.000000000000,2.08000
,,,-448300000.000000000000,2.08000
,,,-448200000.000000000000,2.08000
,,,-448100000.000000000000,2.08000
,,,-448000000.000000000000,2.08000
,,,-447900000.000000000000,2.08000
,,,-447800000.000000000000,2.08000
,,,-447700000.000000000000,2.12000
,,,-447600000.000000000000,2.08000
,,,-447500000.000000000000,2.08000
,,,-447400000.000000000000,2.08000
,,,-447300000.000000000000,2.08000
,,,-447200000.000000000000,2.08000
,,,-447100000.000000000000,2.08000
,,,-447000000.000000000000,2.08000
,,,-446900000.000000000000,2.08000
,,,-446800000.000000000000,2.08000
,,,-446700000.000000000000,2.04000
,,,-446600000.000000000000,2.08000
,,,-446500000.000000000000,2.08000
,,,-446400000.000000000000,2.08000
,,,-446300000.000000000000,2.08000
,,,-446200000.000000000000,2.12000
,,,-446100000.000000000000,2.12000
,,,-446000000.000000000000,2.12000
,,,-445900000.000000000000,2.04000
,,,-445800000.000000000000,2.08000
,,,-445700000.000000000000,2.08000
,,,-445600000.000000000000,2.08000
,,,-445500000.000000000000,2.08000
,,,-445400000.000000000000,2.08000
,,,-445300000.000000000000,2.08000
,,,-445200000.000000000000,2.08000
,,,-445100000.000000000000,2.08000
,,,-445000000.000000000000,2.08000
,,,-444900000.000000000000,2.08000
,,,-444800000.000000000000,2.12000
,,,-444700000.000000000000,2.08000
,,,-444600000.000000000000,2.08000
,,,-444500000.000000000000,2.08000
,,,-444400000.000000000000,2.08000
,,,-444300000.000000000000,2.12000
,,,-444200000.000000000000,2.08000
,,,-444100000.000000000000,2.08000
,,,-444000000.000000000000,2.12000
,,,-443900000.000000000000,2.08000
,,,-443800000.000000000000,2.12000
,,,-443700000.000000000000,2.08000
,,,-443600000.000000000000,2.12000
,,,-443500000.000000000000,2.08000
,,,-443400000.000000000000,2.12000
,,,-443300000.000000000000,2.16000
,,,-443200000.000000000000,2.08000
,,,-443100000.000000000000,2.08000
,,,-443000000.000000000000,2.12000
,,,-442900000.000000000000,2.12000
,,,-442800000.000000000000,2.12000
,,,-442700000.000000000000,2.12000
,,,-442600000.000000000000,2.08000
,,,-442500000.000000000000,2.12000
,,,-442400000.000000000000,2.12000
,,,-442300000.000000000000,2.12000
,,,-442200000.000000000000,2.12000
,,,-442100000.000000000000,2.08000
,,,-442000000.000000000000,2.12000
